"ID";"DATE";"PRECIPITATION";"WINDSPEED";"SNOW";"PRESSURE";"TEMP_MAX";"TEMP_MIN";"TEMP_AVG";"TOTAL_SUNSHINE";"GUST";"WINDDIR";"LOCATION_ID"
1118;"2018-01-22";0.8;13.0;0.0;1006.9;6.4;1.0;3.6;0;0.0;0;1
1119;"2018-01-23";2.2;18.0;0.0;1016.2;9.3;5.0;6.8;0;0.0;0;1
1120;"2018-01-24";2.6;30.0;0.0;1009.3;14.0;7.5;11.5;0;0.0;0;1
1121;"2018-01-25";0.4;15.0;0.0;1009.5;8.8;5.7;7.4;0;0.0;0;1
1122;"2018-01-26";0.0;7.0;0.0;1017.2;6.0;2.2;4.7;0;0.0;0;1
1123;"2018-01-27";1.8;17.0;0.0;1025.7;6.7;1.9;4.9;3;0.0;0;1
1124;"2018-01-28";3.1;25.0;0.0;1023.3;10.5;5.2;8.5;27;0.0;0;1
1125;"2018-01-29";8.7;29.0;0.0;1020.1;10.5;5.1;8.6;0;0.0;0;1
1126;"2018-01-30";0.9;14.0;0.0;1024.2;6.4;2.0;4.0;179;0.0;0;1
1127;"2018-01-31";2.6;20.0;0.0;1002.0;9.3;1.1;5.3;0;0.0;0;1
1128;"2018-02-01";3.5;20.0;0.0;996.1;3.9;1.0;2.2;31;0.0;0;1
1129;"2018-02-02";1.5;14.0;0.0;1000.0;6.2;0.8;3.3;51;0.0;0;1
1130;"2018-02-03";3.2;9.0;0.0;1005.9;1.7;-0.9;0.4;0;0.0;0;1
1131;"2018-02-04";0.8;15.0;20.0;1019.3;1.3;-1.4;0.2;19;0.0;0;1
1132;"2018-02-05";0.0;13.0;10.0;1027.0;1.6;-2.0;0.3;14;0.0;0;1
1133;"2018-02-06";0.0;10.0;0.0;1017.1;-0.3;-5.3;-2.4;385;0.0;0;1
1134;"2018-02-07";0.0;7.0;0.0;1017.0;0.5;-7.0;-4.1;513;0.0;0;1
1135;"2018-02-08";0.0;6.0;0.0;1019.0;1.1;-7.7;-3.7;503;0.0;0;1
1136;"2018-02-09";0.0;12.0;0.0;1013.0;2.9;-3.8;-1.0;402;0.0;0;1
1137;"2018-02-10";1.9;9.0;0.0;1012.0;2.2;-3.9;-0.3;1;0.0;0;1
1138;"2018-02-11";1.4;24.0;10.0;998.1;6.1;0.7;2.8;71;0.0;0;1
1139;"2018-02-12";0.6;17.0;0.0;1008.4;4.4;-0.3;1.5;216;0.0;0;1
1140;"2018-02-13";0.0;14.0;0.0;1011.5;5.3;-1.4;1.3;498;0.0;0;1
1141;"2018-02-14";0.0;16.0;0.0;1014.9;4.2;-2.7;0.7;542;0.0;0;1
1142;"2018-02-15";0.5;19.0;0.0;1010.9;4.3;0.1;2.1;0;0.0;0;1
1143;"2018-02-16";0.0;11.0;0.0;1021.6;6.5;-1.0;2.2;370;0.0;0;1
1144;"2018-02-17";0.0;4.0;0.0;1024.0;5.3;-3.2;0.0;393;0.0;0;1
1145;"2018-02-18";0.0;7.0;0.0;1024.8;5.4;-3.6;0.4;456;0.0;0;1
1146;"2018-02-19";0.0;6.0;0.0;1019.0;5.2;-1.9;0.9;127;0.0;0;1
1147;"2018-02-20";0.0;7.0;0.0;1019.6;5.3;-2.8;0.2;398;0.0;0;1
1148;"2018-02-21";0.0;9.0;0.0;1025.4;3.3;-4.0;-0.5;380;0.0;0;1
1149;"2018-02-22";0.0;9.0;0.0;1025.5;1.8;-3.9;-1.1;132;0.0;0;1
1150;"2018-02-23";0.0;15.0;0.0;1024.6;1.9;-2.7;-0.7;492;0.0;0;1
1151;"2018-02-24";0.0;19.0;0.0;1028.4;2.2;-4.1;-1.3;323;0.0;0;1
1152;"2018-02-25";0.2;16.0;0.0;1031.7;-0.3;-6.6;-3.8;356;0.0;0;1
1153;"2018-02-26";0.0;18.0;10.0;1030.1;-1.0;-7.4;-4.0;362;0.0;0;1
1154;"2018-02-27";0.2;12.0;0.0;1023.4;-1.6;-7.6;-4.8;292;0.0;0;1
1155;"2018-02-28";0.0;21.0;0.0;1023.9;-6.3;-10.7;-8.3;342;0.0;0;1
1156;"2018-03-01";0.0;28.0;0.0;1014.0;-2.5;-9.3;-6.3;525;0.0;0;1
1157;"2018-03-02";0.0;25.0;0.0;1003.6;-1.7;-9.7;-6.2;581;0.0;0;1
1158;"2018-03-03";0.0;21.0;0.0;1000.3;-0.4;-9.2;-4.9;577;0.0;0;1
1159;"2018-03-04";1.8;14.0;0.0;996.6;4.3;-4.4;0.1;138;0.0;0;1
1160;"2018-03-05";0.0;15.0;0.0;992.7;11.0;0.6;5.9;348;0.0;0;1
1161;"2018-03-06";0.0;8.0;0.0;990.8;10.6;-0.4;4.7;497;0.0;0;1
1162;"2018-03-07";3.1;5.0;0.0;993.3;8.1;0.1;3.6;194;0.0;0;1
1163;"2018-03-08";5.2;19.0;0.0;996.7;8.9;1.7;4.8;138;0.0;0;1
1164;"2018-03-09";1.6;15.0;0.0;1003.4;8.3;2.5;5.0;58;0.0;0;1
1165;"2018-03-10";1.6;12.0;0.0;999.2;15.2;3.8;9.0;58;0.0;0;1
1166;"2018-03-11";0.1;10.0;0.0;994.1;14.5;4.7;10.3;75;0.0;0;1
1167;"2018-03-12";1.0;7.0;0.0;990.9;14.5;2.5;8.3;87;0.0;0;1
1168;"2018-03-13";3.1;13.0;0.0;999.7;8.8;3.7;5.9;0;0.0;0;1
1169;"2018-03-14";0.0;9.0;0.0;1009.9;7.0;1.3;4.2;235;0.0;0;1
1170;"2018-03-15";0.0;24.0;0.0;1001.4;8.5;1.0;4.4;516;0.0;0;1
1171;"2018-03-16";0.2;26.0;0.0;1005.5;3.8;-1.9;1.5;0;0.0;0;1
1172;"2018-03-17";0.0;34.0;0.0;1011.3;0.3;-3.8;-2.1;403;0.0;0;1
1173;"2018-03-18";0.0;29.0;0.0;1013.8;1.7;-4.8;-1.8;668;0.0;0;1
1174;"2018-03-19";0.4;17.0;0.0;1015.7;4.1;-5.3;-1.2;681;0.0;0;1
1175;"2018-03-20";0.0;18.0;0.0;1019.7;6.9;-2.7;2.4;675;0.0;0;1
1176;"2018-03-21";1.7;11.0;0.0;1025.6;5.9;-3.1;1.7;68;0.0;0;1
1177;"2018-03-22";1.2;17.0;0.0;1012.4;7.2;1.6;4.6;2;0.0;0;1
1178;"2018-03-23";0.0;11.0;0.0;1005.0;7.0;4.0;5.4;0;0.0;0;1
1179;"2018-03-24";0.0;8.0;0.0;1002.6;10.7;3.7;7.1;212;0.0;0;1
1180;"2018-03-25";0.0;6.0;0.0;1007.4;10.7;3.6;7.0;5;0.0;0;1
1181;"2018-03-26";0.5;8.0;0.0;1014.3;8.0;0.4;3.5;108;0.0;0;1
1182;"2018-03-27";0.9;11.0;0.0;1010.4;10.6;0.7;5.5;224;0.0;0;1
1183;"2018-03-28";15.9;10.0;0.0;999.8;7.4;1.6;5.1;0;0.0;0;1
1184;"2018-03-29";1.5;15.0;0.0;1002.8;8.4;1.1;4.5;157;0.0;0;1
1185;"2018-03-30";3.6;15.0;0.0;1002.0;11.8;0.8;6.1;284;0.0;0;1
1186;"2018-03-31";0.2;12.0;0.0;999.5;9.3;2.6;5.7;109;0.0;0;1
1187;"2018-04-01";0.0;11.0;0.0;1007.3;7.2;0.0;2.9;128;0.0;0;1
1188;"2018-04-02";2.5;11.0;0.0;1005.9;9.2;-1.4;5.2;145;0.0;0;1
1189;"2018-04-03";0.0;19.0;0.0;998.0;17.1;7.8;12.6;239;0.0;0;1
1190;"2018-04-04";5.6;15.0;0.0;998.9;15.3;6.7;11.1;137;0.0;0;1
1191;"2018-04-05";1.5;21.0;0.0;1008.0;9.2;1.4;6.4;106;0.0;0;1
1192;"2018-04-06";0.0;14.0;0.0;1019.1;13.1;-1.3;6.9;699;0.0;0;1
1193;"2018-04-07";0.0;13.0;0.0;1010.1;21.2;4.8;12.5;687;0.0;0;1
1194;"2018-04-08";0.0;6.0;0.0;1006.2;24.1;6.5;15.4;457;0.0;0;1
1195;"2018-04-09";0.0;15.0;0.0;1004.6;17.9;7.3;12.8;242;0.0;0;1
1196;"2018-04-10";0.0;15.0;0.0;1003.1;22.6;7.7;15.2;586;0.0;0;1
1197;"2018-04-11";1.1;20.0;0.0;1007.6;16.3;6.4;10.0;389;0.0;0;1
1198;"2018-04-12";5.2;18.0;0.0;1003.0;17.1;6.6;11.3;126;0.0;0;1
1199;"2018-04-13";8.3;11.0;0.0;1005.6;16.4;9.0;13.2;58;0.0;0;1
1200;"2018-04-14";1.6;13.0;0.0;1015.5;12.4;6.1;9.6;2;0.0;0;1
1201;"2018-04-15";4.5;9.0;0.0;1012.0;16.8;5.1;11.0;136;0.0;0;1
1202;"2018-04-16";0.0;10.0;0.0;1013.7;17.9;6.5;12.7;387;0.0;0;1
1203;"2018-04-17";0.0;9.0;0.0;1023.6;20.2;4.4;12.8;662;0.0;0;1
1204;"2018-04-18";0.0;6.0;0.0;1029.2;24.5;6.7;16.2;778;0.0;0;1
1205;"2018-04-19";0.0;11.0;0.0;1026.5;27.4;10.5;19.5;787;0.0;0;1
1206;"2018-04-20";0.0;12.0;0.0;1020.6;27.1;10.8;19.3;735;0.0;0;1
1207;"2018-04-21";0.0;10.0;0.0;1020.5;19.9;7.5;13.6;743;0.0;0;1
1208;"2018-04-22";3.8;13.0;0.0;1011.4;26.3;7.3;16.0;623;0.0;0;1
1209;"2018-04-23";0.0;20.0;0.0;1011.7;17.4;7.5;13.6;383;0.0;0;1
1210;"2018-04-24";1.3;16.0;0.0;1011.6;14.2;8.2;11.1;6;0.0;0;1
1211;"2018-04-25";7.9;19.0;0.0;1006.9;13.7;5.8;10.4;88;0.0;0;1
1212;"2018-04-26";4.5;18.0;0.0;1011.7;12.8;5.7;9.0;327;0.0;0;1
1213;"2018-04-27";0.0;11.0;0.0;1010.7;15.0;5.0;10.3;447;0.0;0;1
1214;"2018-04-28";0.1;12.0;0.0;1008.3;17.0;7.0;12.3;139;0.0;0;1
1215;"2018-04-29";6.8;13.0;0.0;1007.5;16.8;8.8;12.7;266;0.0;0;1
1216;"2018-04-30";2.9;22.0;0.0;996.8;15.5;7.3;11.7;169;0.0;0;1
1217;"2018-05-01";3.5;26.0;0.0;1004.7;11.2;4.0;7.2;208;0.0;0;1
1218;"2018-05-02";0.0;14.0;0.0;1010.3;17.3;3.1;11.0;770;0.0;0;1
1219;"2018-05-03";0.0;11.0;0.0;1016.2;15.1;3.8;10.6;588;0.0;0;1
1220;"2018-05-04";0.0;8.0;0.0;1023.4;17.5;1.5;10.1;846;0.0;0;1
1221;"2018-05-05";0.0;11.0;0.0;1025.5;20.2;4.4;13.0;833;0.0;0;1
1222;"2018-05-06";0.0;12.0;0.0;1023.6;23.3;6.7;16.1;865;0.0;0;1
1223;"2018-05-07";0.0;13.0;0.0;1019.0;24.1;8.9;17.7;859;0.0;0;1
1224;"2018-05-08";0.0;14.0;0.0;1011.1;25.7;10.8;18.9;861;0.0;0;1
1225;"2018-05-09";0.0;11.0;0.0;1006.1;27.4;11.1;20.1;798;0.0;0;1
1226;"2018-05-10";8.3;11.0;0.0;1009.5;18.3;10.5;13.9;181;0.0;0;1
1227;"2018-05-11";0.0;7.0;0.0;1018.6;18.2;7.0;12.8;333;0.0;0;1
1228;"2018-05-12";0.0;12.0;0.0;1014.1;22.5;11.6;17.5;505;0.0;0;1
1229;"2018-05-13";15.1;13.0;0.0;1010.1;26.2;13.3;18.1;516;0.0;0;1
1230;"2018-05-14";0.0;13.0;0.0;1012.2;26.6;12.0;19.7;754;0.0;0;1
1231;"2018-05-15";0.2;11.0;0.0;1015.1;24.3;12.0;18.7;796;0.0;0;1
1232;"2018-05-16";0.4;17.0;0.0;1015.9;22.7;9.3;15.4;483;0.0;0;1
1233;"2018-05-17";0.0;19.0;0.0;1019.5;12.5;8.7;10.3;15;0.0;0;1
1234;"2018-05-18";0.0;14.0;0.0;1020.5;14.8;7.0;10.6;243;0.0;0;1
1235;"2018-05-19";0.0;6.0;0.0;1021.6;17.4;5.5;12.0;317;0.0;0;1
1236;"2018-05-20";0.0;10.0;0.0;1021.9;23.5;8.5;16.6;805;0.0;0;1
1237;"2018-05-21";0.0;15.0;0.0;1016.9;23.6;10.0;18.0;899;0.0;0;1
1238;"2018-05-22";5.1;13.0;0.0;1013.1;24.7;11.9;18.1;434;0.0;0;1
1239;"2018-05-23";0.0;14.0;0.0;1019.5;25.1;14.2;19.3;726;0.0;0;1
1240;"2018-05-24";0.0;14.0;0.0;1019.9;25.4;12.2;19.4;762;0.0;0;1
1241;"2018-05-25";0.0;13.0;0.0;1018.3;26.0;15.2;20.7;616;0.0;0;1
1242;"2018-05-26";0.0;13.0;0.0;1020.3;28.2;13.0;21.0;859;0.0;0;1
1243;"2018-05-27";4.6;12.0;0.0;1018.5;27.1;14.0;20.3;717;0.0;0;1
1244;"2018-05-28";0.0;8.0;0.0;1017.0;29.8;14.5;22.4;815;0.0;0;1
1245;"2018-05-29";6.9;12.0;0.0;1012.1;31.2;17.7;23.6;597;0.0;0;1
1246;"2018-05-30";0.0;6.0;0.0;1012.8;27.2;17.5;21.7;380;0.0;0;1
1247;"2018-05-31";3.9;7.0;0.0;1013.2;29.7;16.4;22.1;631;0.0;0;1
1248;"2018-06-01";24.7;7.0;0.0;1014.5;28.2;16.4;19.9;403;0.0;0;1
1249;"2018-06-02";0.1;10.0;0.0;1015.9;19.5;15.5;17.2;0;0.0;0;1
1250;"2018-06-03";0.0;5.0;0.0;1016.9;22.0;14.9;18.5;35;0.0;0;1
1251;"2018-06-04";0.0;8.0;0.0;1013.5;19.3;14.7;16.5;2;0.0;0;1
1252;"2018-06-05";0.0;9.0;0.0;1013.2;22.1;12.4;16.6;518;0.0;0;1
1253;"2018-06-06";0.0;9.0;0.0;1013.4;25.9;10.6;19.3;893;0.0;0;1
1254;"2018-06-07";0.0;7.0;0.0;1013.1;29.5;13.8;22.0;901;0.0;0;1
1255;"2018-06-08";0.6;8.0;0.0;1012.7;27.9;14.4;21.4;510;0.0;0;1
1256;"2018-06-09";0.5;12.0;0.0;1011.8;26.5;16.6;20.9;263;0.0;0;1
1257;"2018-06-10";0.8;12.0;0.0;1011.5;22.7;14.0;18.0;169;0.0;0;1
1258;"2018-06-11";0.0;11.0;0.0;1012.4;21.4;11.7;16.3;593;0.0;0;1
1259;"2018-06-12";0.2;11.0;0.0;1012.1;17.8;11.8;14.6;28;0.0;0;1
1260;"2018-06-13";0.0;11.0;0.0;1014.1;17.8;10.3;14.1;73;0.0;0;1
1261;"2018-06-14";2.0;13.0;0.0;1013.0;22.1;8.9;15.3;397;0.0;0;1
1262;"2018-06-15";0.0;4.0;0.0;1015.1;22.7;10.8;17.3;335;0.0;0;1
1263;"2018-06-16";0.6;8.0;0.0;1012.9;24.3;12.8;18.7;357;0.0;0;1
1264;"2018-06-17";0.5;13.0;0.0;1014.8;19.7;13.1;16.3;196;0.0;0;1
1265;"2018-06-18";1.0;13.0;0.0;1017.5;20.6;12.5;16.2;42;0.0;0;1
1266;"2018-06-19";0.4;11.0;0.0;1020.4;21.2;14.2;17.8;47;0.0;0;1
1267;"2018-06-20";3.6;12.0;0.0;1018.1;25.9;14.0;20.2;722;0.0;0;1
1268;"2018-06-21";13.6;17.0;0.0;1015.4;16.7;9.5;13.7;276;0.0;0;1
1269;"2018-06-22";2.1;18.0;0.0;1020.8;16.8;9.5;12.5;256;0.0;0;1
1270;"2018-06-23";0.0;16.0;0.0;1023.2;17.0;9.9;13.3;185;0.0;0;1
1271;"2018-06-24";1.8;10.0;0.0;1021.0;15.0;10.0;12.7;1;0.0;0;1
1272;"2018-06-25";0.0;14.0;0.0;1022.4;18.9;12.6;14.9;181;0.0;0;1
1273;"2018-06-26";0.0;10.0;0.0;1024.5;18.8;10.3;14.4;181;0.0;0;1
1274;"2018-06-27";0.0;10.0;0.0;1024.7;24.9;7.5;16.6;609;0.0;0;1
1275;"2018-06-28";0.0;11.0;0.0;1022.5;26.3;11.1;19.6;903;0.0;0;1
1276;"2018-06-29";0.0;12.0;0.0;1018.3;25.0;11.2;18.4;932;0.0;0;1
1277;"2018-06-30";0.0;15.0;0.0;1017.2;25.2;11.3;19.0;943;0.0;0;1
1278;"2018-07-01";0.0;15.0;0.0;1018.3;24.5;10.8;18.6;944;0.0;0;1
1279;"2018-07-02";0.0;13.0;0.0;1017.6;25.0;9.7;18.1;938;0.0;0;1
1280;"2018-07-03";0.0;9.0;0.0;1016.6;25.7;8.1;17.3;866;0.0;0;1
1281;"2018-07-04";0.0;8.0;0.0;1013.5;26.7;6.9;17.7;905;0.0;0;1
1282;"2018-07-05";0.2;10.0;0.0;1013.2;21.8;10.4;16.9;526;0.0;0;1
1283;"2018-07-06";0.0;12.0;0.0;1018.4;23.3;10.5;17.6;550;0.0;0;1
1284;"2018-07-07";0.0;11.0;0.0;1022.4;22.4;8.2;15.6;755;0.0;0;1
1285;"2018-07-08";0.0;11.0;0.0;1023.0;23.2;7.6;16.2;910;0.0;0;1
1286;"2018-07-09";1.5;11.0;0.0;1021.0;20.8;8.3;15.0;56;0.0;0;1
1287;"2018-07-10";2.4;15.0;0.0;1014.6;20.4;10.4;15.2;294;0.0;0;1
1288;"2018-07-11";1.0;10.0;0.0;1015.6;20.7;8.6;16.0;48;0.0;0;1
1289;"2018-07-12";0.1;11.0;0.0;1016.5;25.7;12.7;19.0;764;0.0;0;1
1290;"2018-07-13";0.0;11.0;0.0;1019.4;23.7;10.8;17.6;625;0.0;0;1
1291;"2018-07-14";0.0;7.0;0.0;1019.4;22.6;8.3;16.2;413;0.0;0;1
1292;"2018-07-15";0.0;8.0;0.0;1016.8;26.0;6.8;17.9;882;0.0;0;1
1293;"2018-07-16";0.0;9.0;0.0;1013.2;28.3;10.2;20.9;882;0.0;0;1
1294;"2018-07-17";3.7;8.0;0.0;1012.7;30.4;11.1;21.1;659;0.0;0;1
1295;"2018-07-18";0.0;9.0;0.0;1017.1;25.0;11.1;18.6;773;0.0;0;1
1296;"2018-07-19";0.0;8.0;0.0;1017.4;26.6;8.9;18.4;481;0.0;0;1
1297;"2018-07-20";0.1;12.0;0.0;1012.7;28.1;13.1;20.5;672;0.0;0;1
1298;"2018-07-21";0.0;9.0;0.0;1009.8;29.2;15.9;22.4;428;0.0;0;1
1299;"2018-07-22";0.0;11.0;0.0;1012.6;26.4;14.5;20.7;673;0.0;0;1
1300;"2018-07-23";0.0;5.0;0.0;1015.3;29.9;12.0;21.9;837;0.0;0;1
1301;"2018-07-24";0.0;7.0;0.0;1013.4;33.9;14.5;24.9;805;0.0;0;1
1302;"2018-07-25";0.0;12.0;0.0;1014.4;32.4;16.9;24.7;677;0.0;0;1
1303;"2018-07-26";0.0;10.0;0.0;1014.4;35.1;18.5;27.3;702;0.0;0;1
1304;"2018-07-27";0.0;12.0;0.0;1011.9;34.1;19.9;27.9;878;0.0;0;1
1305;"2018-07-28";6.9;11.0;0.0;1007.2;28.7;11.8;21.8;242;0.0;0;1
1306;"2018-07-29";0.1;10.0;0.0;1011.9;29.3;9.9;20.4;399;0.0;0;1
1307;"2018-07-30";0.0;7.0;0.0;1013.1;32.1;17.8;24.7;498;0.0;0;1
1308;"2018-07-31";0.0;10.0;0.0;1015.2;31.7;14.7;23.4;690;0.0;0;1
1309;"2018-08-01";0.0;6.0;0.0;1020.4;27.2;10.6;19.9;598;0.0;0;1
1310;"2018-08-02";0.0;8.0;0.0;1021.4;32.3;12.9;23.3;807;0.0;0;1
1311;"2018-08-03";0.0;8.0;0.0;1020.2;32.6;14.2;23.7;844;0.0;0;1
1312;"2018-08-04";0.1;10.0;0.0;1018.6;29.7;14.4;21.9;645;0.0;0;1
1313;"2018-08-05";0.0;9.0;0.0;1021.0;25.9;12.1;19.5;579;0.0;0;1
1314;"2018-08-06";0.0;7.0;0.0;1015.3;31.9;9.0;21.2;834;0.0;0;1
1315;"2018-08-07";0.1;7.0;0.0;1007.9;36.1;12.2;25.3;801;0.0;0;1
1316;"2018-08-08";0.2;12.0;0.0;1009.2;27.1;16.3;22.9;162;0.0;0;1
1317;"2018-08-09";19.8;12.0;0.0;1010.0;27.1;12.3;19.8;401;0.0;0;1
1318;"2018-08-10";4.0;16.0;0.0;1016.7;22.5;13.3;17.2;480;0.0;0;1
1319;"2018-08-11";0.8;15.0;0.0;1018.6;20.7;10.2;15.3;520;0.0;0;1
1320;"2018-08-12";0.0;7.0;0.0;1013.3;25.4;8.7;17.3;122;0.0;0;1
1321;"2018-08-13";8.3;9.0;0.0;1004.7;25.1;16.0;18.7;122;0.0;0;1
1322;"2018-08-14";1.1;13.0;0.0;1010.3;22.4;15.2;17.9;137;0.0;0;1
1323;"2018-08-15";0.0;9.0;0.0;1016.3;24.2;15.2;19.4;100;0.0;0;1
1324;"2018-08-16";3.3;12.0;0.0;1014.2;26.0;13.3;19.7;637;0.0;0;1
1325;"2018-08-17";1.7;6.0;0.0;1016.6;23.1;10.8;16.5;286;0.0;0;1
1326;"2018-08-18";0.0;10.0;0.0;1019.8;24.0;8.7;17.2;564;0.0;0;1
1327;"2018-08-19";0.1;12.0;0.0;1017.8;24.4;14.1;19.7;368;0.0;0;1
1328;"2018-08-20";0.4;9.0;0.0;1017.2;22.0;16.0;19.1;30;0.0;0;1
1329;"2018-08-21";0.0;5.0;0.0;1019.4;26.0;12.9;19.1;300;0.0;0;1
1330;"2018-08-22";0.0;6.0;0.0;1015.4;29.8;13.1;21.5;603;0.0;0;1
1331;"2018-08-23";3.1;10.0;0.0;1010.4;24.2;14.1;19.6;209;0.0;0;1
1332;"2018-08-24";4.1;13.0;0.0;1008.4;19.1;10.6;14.9;284;0.0;0;1
1333;"2018-08-25";8.1;10.0;0.0;1008.2;16.5;9.1;11.7;179;0.0;0;1
1334;"2018-08-26";1.0;11.0;0.0;1012.6;19.3;7.9;13.9;534;0.0;0;1
1335;"2018-08-27";1.1;17.0;0.0;1008.4;20.4;12.2;15.9;88;0.0;0;1
1336;"2018-08-28";0.0;7.0;0.0;1017.3;21.2;11.9;16.6;28;0.0;0;1
1337;"2018-08-29";8.4;8.0;0.0;1012.3;26.2;11.0;17.7;476;0.0;0;1
1338;"2018-08-30";0.7;13.0;0.0;1017.3;19.6;9.6;15.6;296;0.0;0;1
1339;"2018-08-31";0.1;7.0;0.0;1021.8;18.9;7.8;13.3;302;0.0;0;1
1340;"2018-09-01";0.1;8.0;0.0;1025.5;20.5;5.9;13.3;333;0.0;0;1
1341;"2018-09-02";0.0;9.0;0.0;1024.7;21.9;8.4;15.8;651;0.0;0;1
1342;"2018-09-03";0.0;10.0;0.0;1017.2;26.4;15.0;20.2;402;0.0;0;1
1343;"2018-09-04";0.0;8.0;0.0;1016.7;26.7;14.4;20.1;694;0.0;0;1
1344;"2018-09-05";0.0;9.0;0.0;1016.4;24.9;11.5;18.1;714;0.0;0;1
1345;"2018-09-06";2.8;5.0;0.0;1010.7;21.3;11.5;16.5;234;0.0;0;1
1346;"2018-09-07";2.8;12.0;0.0;1010.8;17.3;10.0;14.3;271;0.0;0;1
1347;"2018-09-08";0.0;14.0;0.0;1016.4;19.2;10.9;14.7;298;0.0;0;1
1348;"2018-09-09";0.0;11.0;0.0;1017.9;23.0;12.6;17.3;353;0.0;0;1
1349;"2018-09-10";0.0;10.0;0.0;1018.8;20.3;14.8;17.2;50;0.0;0;1
1350;"2018-09-11";1.0;17.0;0.0;1017.5;22.0;14.8;18.4;218;0.0;0;1
1351;"2018-09-12";1.1;7.0;0.0;1019.4;17.8;10.5;14.2;1;0.0;0;1
1352;"2018-09-13";0.0;5.0;0.0;1020.3;20.0;6.1;12.6;582;0.0;0;1
1353;"2018-09-14";0.7;8.0;0.0;1018.7;19.9;3.8;12.9;531;0.0;0;1
1354;"2018-09-15";0.3;9.0;0.0;1020.7;19.6;8.6;13.7;191;0.0;0;1
1355;"2018-09-16";0.0;9.0;0.0;1020.1;22.1;7.1;14.2;343;0.0;0;1
1356;"2018-09-17";0.0;8.0;0.0;1016.3;24.7;8.2;15.7;650;0.0;0;1
1357;"2018-09-18";0.0;13.0;0.0;1010.7;30.1;9.3;20.1;653;0.0;0;1
1358;"2018-09-19";0.0;16.0;0.0;1014.3;25.9;13.8;19.9;575;0.0;0;1
1359;"2018-09-20";0.0;15.0;0.0;1012.4;24.4;16.0;19.8;304;0.0;0;1
1360;"2018-09-21";9.7;23.0;0.0;1004.1;21.6;8.6;15.6;153;0.0;0;1
1361;"2018-09-22";2.0;15.0;0.0;1014.9;15.7;9.4;11.5;248;0.0;0;1
1362;"2018-09-23";6.6;8.0;0.0;1013.1;11.5;7.5;9.9;0;0.0;0;1
1363;"2018-09-24";0.9;14.0;0.0;1028.7;14.0;5.6;9.3;404;0.0;0;1
1364;"2018-09-25";0.0;7.0;0.0;1036.2;15.6;4.0;9.4;363;0.0;0;1
1365;"2018-09-26";0.0;16.0;0.0;1030.2;18.2;6.7;12.8;456;0.0;0;1
1366;"2018-09-27";0.1;11.0;0.0;1024.0;22.3;10.6;15.7;602;0.0;0;1
1367;"2018-09-28";0.1;13.0;0.0;1025.0;16.0;3.7;11.8;351;0.0;0;1
1368;"2018-09-29";0.0;6.0;0.0;1026.6;15.8;2.0;8.2;562;0.0;0;1
1369;"2018-09-30";0.2;8.0;0.0;1015.6;16.9;1.1;9.3;430;0.0;0;1
1370;"2018-10-01";3.8;12.0;0.0;1015.3;12.5;5.4;8.8;291;0.0;0;1
1371;"2018-10-02";3.0;17.0;0.0;1013.2;14.3;5.3;9.4;17;0.0;0;1
1372;"2018-10-03";0.6;15.0;0.0;1020.7;14.7;7.9;11.0;231;0.0;0;1
1373;"2018-10-04";0.0;11.0;0.0;1023.0;16.2;9.5;13.2;2;0.0;0;1
1374;"2018-10-05";0.0;8.0;0.0;1016.7;20.7;7.0;13.0;622;0.0;0;1
1375;"2018-10-06";0.6;8.0;0.0;1007.8;23.0;4.6;14.0;575;0.0;0;1
1376;"2018-10-07";0.0;10.0;0.0;1018.2;14.8;3.2;9.7;436;0.0;0;1
1377;"2018-10-08";0.0;7.0;0.0;1020.2;16.4;1.6;8.8;426;0.0;0;1
1378;"2018-10-09";0.0;8.0;0.0;1019.9;19.0;4.3;10.7;550;0.0;0;1
1379;"2018-10-10";0.0;9.0;0.0;1017.6;22.4;3.4;13.1;582;0.0;0;1
1380;"2018-10-11";0.0;9.0;0.0;1011.9;22.7;9.4;16.1;563;0.0;0;1
1381;"2018-10-12";0.0;13.0;0.0;1016.7;23.9;13.0;18.2;580;0.0;0;1
1382;"2018-10-13";0.0;12.0;0.0;1016.6;27.2;13.9;20.0;565;0.0;0;1
1383;"2018-10-14";0.0;11.0;0.0;1009.0;26.0;11.4;18.0;562;0.0;0;1
1384;"2018-10-15";0.1;7.0;0.0;1011.2;24.2;9.0;16.5;482;0.0;0;1
1385;"2018-10-16";0.0;5.0;0.0;1016.6;23.9;11.0;16.5;274;0.0;0;1
1386;"2018-10-17";0.1;7.0;0.0;1017.9;21.5;9.1;14.7;323;0.0;0;1
1387;"2018-10-18";0.5;10.0;0.0;1023.1;15.2;5.7;11.4;92;0.0;0;1
1388;"2018-10-19";0.0;6.0;0.0;1025.2;13.4;3.3;8.2;247;0.0;0;1
1389;"2018-10-20";0.0;8.0;0.0;1028.5;15.9;0.4;8.8;342;0.0;0;1
1390;"2018-10-21";1.3;9.0;0.0;1026.6;15.8;8.9;11.9;96;0.0;0;1
1391;"2018-10-22";0.0;12.0;0.0;1028.8;14.2;5.8;10.6;313;0.0;0;1
1392;"2018-10-23";4.3;22.0;0.0;1018.7;12.9;6.5;10.8;0;0.0;0;1
1393;"2018-10-24";0.9;18.0;0.0;1018.6;14.6;11.6;12.6;131;0.0;0;1
